PhaseAzimuth	time	subtime	time points	Diode1	Diode2	Diode3	Timepix
-1.055	0.5	0.1	5	-5.0008086E-10	0	1E-6	10	-2.595209E-11	0	2E-7	-2.595209E-11	-0	2E-7	0	0	0	0	-1.288189E-10	0	2E-7	-1.288189E-10	-0	2E-7	0	0	0	0	-8.767209E-11	0	2E-7	-8.767209E-11	-0	2E-7	0	0	0	0	-8.767218E-11	0	2E-7	-8.767218E-11	-0	2E-7	0	0	0	0	-1.699656E-10	0	2E-7	-1.699656E-10	-0	2E-7	0	0	0	0	11
-1.045	0.5	0.1	5	4.4629154E-10	0	1.1E-6	25	2.415005E-10	0	2E-7	2.415005E-10	-0	2E-7	0	0	0	0	1.797808E-10	0	2E-7	1.797808E-10	-0	2E-7	0	0	0	0	1.180611E-10	0	2E-7	1.180611E-10	-0	2E-7	0	0	0	0	-6.709884E-11	0	3E-7	-6.709884E-11	-0	3E-7	0	0	0	0	-2.595202E-11	0	2E-7	-2.595202E-11	-0	2E-7	0	0	0	0	11
-1.035	0.5	0.1	5	-1.7090723E-10	0	1E-6	10	-1.493921E-10	0	2E-7	-1.493921E-10	-0	2E-7	0	0	0	0	1.180611E-10	0	2E-7	1.180611E-10	-0	2E-7	0	0	0	0	-4.652543E-11	0	2E-7	-4.652543E-11	-0	2E-7	0	0	0	0	5.63414E-11	0	2E-7	5.63414E-11	-0	2E-7	0	0	0	0	-1.493922E-10	0	2E-7	-1.493922E-10	-0	2E-7	0	0	0	0	11
-1.025	0.5	0.1	5	-1.5033363E-10	0	1.1E-6	35	-1.699656E-10	0	2E-7	-1.699656E-10	-0	2E-7	0	0	0	0	1.519463E-11	0	2E-7	1.519463E-11	-0	2E-7	0	0	0	0	-2.595204E-11	0	3E-7	-2.595204E-11	-0	3E-7	0	0	0	0	5.63414E-11	0	2E-7	5.63414E-11	-0	2E-7	0	0	0	0	-2.595202E-11	0	2E-7	-2.595202E-11	-0	2E-7	0	0	0	0	11
-1.015	0.5	0.1	5	6.108791E-10	0	1.4E-6	25	1.180611E-10	0	3E-7	1.180611E-10	-0	3E-7	0	0	0	0	1.180612E-10	0	3E-7	1.180612E-10	-0	3E-7	0	0	0	0	5.63414E-11	0	2E-7	5.63414E-11	-0	2E-7	0	0	0	0	2.003542E-10	0	3E-7	2.003542E-10	-0	3E-7	0	0	0	0	1.180612E-10	0	3E-7	1.180612E-10	-0	3E-7	0	0	0	0	11
-1.005	0.5	0.1	5	2.6113282E-10	0	1.5E-6	30	-2.595208E-11	0	3E-7	-2.595208E-11	-0	3E-7	0	0	0	0	1.592077E-10	0	3E-7	1.592077E-10	-0	3E-7	0	0	0	0	-4.65254E-11	0	3E-7	-4.65254E-11	-0	3E-7	0	0	0	0	5.63414E-11	0	3E-7	5.63414E-11	-0	3E-7	0	0	0	0	1.180612E-10	0	3E-7	1.180612E-10	-0	3E-7	0	0	0	0	11
-0.995	0.5	0.1	5	3.0227922E-10	0	1.5E-6	20	5.63414E-11	0	3E-7	5.63414E-11	-0	3E-7	0	0	0	0	-2.595208E-11	0	3E-7	-2.595208E-11	-0	3E-7	0	0	0	0	1.386344E-10	0	3E-7	1.386344E-10	-0	3E-7	0	0	0	0	-4.65255E-11	0	3E-7	-4.65255E-11	-0	3E-7	0	0	0	0	1.79781E-10	0	3E-7	1.79781E-10	-0	3E-7	0	0	0	0	11
-0.985	0.5	0.1	5	4.46291478E-10	0	1.5E-6	25	2.209275E-10	0	3E-7	2.209275E-10	-0	3E-7	0	0	0	0	1.180611E-10	0	3E-7	1.180611E-10	-0	3E-7	0	0	0	0	-1.90539E-10	0	3E-7	-1.90539E-10	-0	3E-7	0	0	0	0	3.032206E-10	0	3E-7	3.032206E-10	-0	3E-7	0	0	0	0	-5.378722E-12	0	3E-7	-5.378722E-12	-0	3E-7	0	0	0	0	11
-0.975	0.5	0.1	5	2.8170556E-10	0	1.2E-6	35	-1.082455E-10	0	3E-7	-1.082455E-10	-0	3E-7	0	0	0	0	2.62074E-10	0	2E-7	2.62074E-10	-0	2E-7	0	0	0	0	-4.65255E-11	0	2E-7	-4.65255E-11	-0	2E-7	0	0	0	0	9.748791E-11	0	3E-7	9.748791E-11	-0	3E-7	0	0	0	0	7.691465E-11	0	2E-7	7.691465E-11	-0	2E-7	0	0	0	0	11
-0.965	0.5	0.1	5	1.4253281E-11	0	1E-6	25	-2.595204E-11	0	2E-7	-2.595204E-11	-0	2E-7	0	0	0	0	1.519467E-11	0	2E-7	1.519467E-11	-0	2E-7	0	0	0	0	5.63414E-11	0	2E-7	5.63414E-11	-0	2E-7	0	0	0	0	-5.378659E-12	0	2E-7	-5.378659E-12	-0	2E-7	0	0	0	0	-2.595209E-11	0	2E-7	-2.595209E-11	-0	2E-7	0	0	0	0	11
